OrderID,CustomerID,ProductID,Quantity,OrderDate,Status
45663,3832,598,4,17-08-2024,Cancelled
45664,626,866,1,17-08-2024,Delivered
45665,856,3799,3,17-08-2024,Delivered
45666,4658,4199,4,17-08-2024,Processing
45667,2645,1403,3,17-08-2024,Cancelled
45668,640,19,3,17-08-2024,Cancelled
45669,250,3599,4,17-08-2024,Cancelled
45670,4752,2506,5,17-08-2024,Delivered
45671,208,1454,5,17-08-2024,Shipped
45672,183,1979,4,17-08-2024,Shipped
45673,3960,4901,4,17-08-2024,Cancelled
45674,4029,4266,5,17-08-2024,Delivered
45675,2923,4842,5,17-08-2024,Delivered
45676,1871,2709,1,17-08-2024,Processing
45677,321,2995,1,17-08-2024,Processing
45678,2297,2301,3,17-08-2024,Processing
45679,942,2889,5,17-08-2024,Processing
45680,4099,3335,4,17-08-2024,Cancelled
45681,1798,57,5,17-08-2024,Delivered
45682,355,1497,3,17-08-2024,Processing
45683,3148,3508,1,17-08-2024,Delivered
45684,3491,570,2,17-08-2024,Processing
45685,3191,1506,1,17-08-2024,Processing
45686,3465,2293,4,17-08-2024,Shipped
45687,2209,4529,2,17-08-2024,Processing
45688,3144,2465,1,17-08-2024,Cancelled
45689,3973,4220,3,17-08-2024,Cancelled
45690,1556,3829,2,17-08-2024,Shipped
45691,3418,2444,2,17-08-2024,Shipped
45692,2407,2613,3,17-08-2024,Cancelled
45693,4405,3017,4,17-08-2024,Cancelled
45694,1286,3308,5,17-08-2024,Delivered
45695,1057,1908,4,17-08-2024,Shipped
45696,4984,2634,4,17-08-2024,Cancelled
45697,4169,1374,5,17-08-2024,Delivered
45698,85,472,2,17-08-2024,Cancelled
45699,2476,177,1,17-08-2024,Shipped
45700,2345,712,1,17-08-2024,Cancelled
45701,119,4510,2,17-08-2024,Delivered
45702,201,3467,2,17-08-2024,Processing
45703,2716,899,3,17-08-2024,Delivered
45704,4962,2908,1,17-08-2024,Delivered
45705,1307,385,1,17-08-2024,Delivered
45706,4479,858,2,17-08-2024,Delivered
45707,1291,2133,2,17-08-2024,Shipped
45708,4061,3163,1,17-08-2024,Shipped
45709,3224,318,4,17-08-2024,Processing
45710,3801,1234,4,17-08-2024,Processing
45711,1890,3449,4,17-08-2024,Cancelled
45712,2492,677,5,17-08-2024,Cancelled
45713,984,4215,4,17-08-2024,Processing
45714,4597,997,5,17-08-2024,Shipped
45715,374,113,3,17-08-2024,Shipped
45716,4516,3159,3,17-08-2024,Processing
45717,3642,335,3,17-08-2024,Processing
45718,1489,4447,4,17-08-2024,Delivered
45719,3455,2179,4,17-08-2024,Delivered
45720,1020,2081,2,17-08-2024,Processing
45721,3248,20,4,17-08-2024,Shipped
45722,1869,2614,4,17-08-2024,Processing
45723,929,786,5,17-08-2024,Processing
45724,1356,307,4,17-08-2024,Shipped
45725,4637,95,3,17-08-2024,Cancelled
45726,852,1112,1,17-08-2024,Cancelled
45727,1810,1125,3,17-08-2024,Cancelled
45728,3673,4433,2,17-08-2024,Shipped
45729,1519,4911,2,17-08-2024,Delivered
45730,2908,4338,1,17-08-2024,Shipped
45731,3797,2036,5,17-08-2024,Cancelled
45732,4614,3109,5,17-08-2024,Delivered
45733,4161,47,5,17-08-2024,Cancelled
45734,2631,3430,2,17-08-2024,Processing
45735,3142,1361,5,17-08-2024,Shipped
45736,4170,3662,2,17-08-2024,Delivered
45737,1546,4954,4,17-08-2024,Shipped
45738,1198,3406,5,17-08-2024,Cancelled
45739,677,682,5,17-08-2024,Shipped
45740,1348,4318,4,17-08-2024,Delivered
45741,3188,4067,4,17-08-2024,Processing
45742,1336,3243,5,17-08-2024,Cancelled
45743,1938,3954,2,17-08-2024,Delivered
45744,2078,3715,3,17-08-2024,Processing
45745,1889,2068,5,17-08-2024,Processing
45746,1230,2764,2,17-08-2024,Delivered
45747,3076,2149,5,17-08-2024,Cancelled
45748,3723,1493,2,17-08-2024,Cancelled
45749,508,3975,3,17-08-2024,Processing
45750,768,3845,2,17-08-2024,Delivered
45751,1835,1486,5,17-08-2024,Cancelled
45752,2567,2097,5,17-08-2024,Cancelled
45753,2536,1018,1,17-08-2024,Shipped
45754,2988,1527,1,17-08-2024,Delivered
45755,2412,707,2,17-08-2024,Cancelled
45756,4695,4795,2,17-08-2024,Cancelled
45757,1725,4485,5,17-08-2024,Shipped
45758,2506,3955,1,17-08-2024,Processing
45759,1095,2796,2,17-08-2024,Shipped
45760,2170,3884,3,17-08-2024,Delivered
45761,3396,683,5,17-08-2024,Cancelled
45762,2134,1623,3,17-08-2024,Cancelled
45763,4629,1105,1,17-08-2024,Cancelled
45764,4055,107,3,17-08-2024,Delivered
45765,3424,2493,4,17-08-2024,Delivered
45766,3913,2581,4,17-08-2024,Processing
45767,190,2520,2,17-08-2024,Shipped
45768,4509,4116,2,17-08-2024,Processing
45769,900,426,3,17-08-2024,Processing
45770,4123,4065,2,17-08-2024,Delivered
45771,2704,3762,1,17-08-2024,Delivered
45772,4573,4405,2,17-08-2024,Shipped
45773,851,1110,3,17-08-2024,Shipped
45774,701,1868,5,17-08-2024,Shipped
45775,4845,4851,1,17-08-2024,Shipped
45776,2161,549,2,17-08-2024,Delivered
45777,559,2110,4,17-08-2024,Delivered
45778,1611,3441,3,17-08-2024,Shipped
45779,3014,701,3,17-08-2024,Delivered
45780,480,2307,3,17-08-2024,Processing
45781,1641,4603,2,17-08-2024,Delivered
45782,4283,1135,4,17-08-2024,Shipped
45783,4130,1505,3,17-08-2024,Delivered
45784,733,2697,1,17-08-2024,Delivered
45785,621,2938,5,17-08-2024,Cancelled
45786,1251,1006,5,17-08-2024,Delivered
45787,4770,2354,3,17-08-2024,Shipped
45788,2307,582,3,17-08-2024,Cancelled
45789,1291,1425,3,17-08-2024,Processing
45790,1564,3022,5,17-08-2024,Delivered
45791,2039,384,5,17-08-2024,Delivered
45792,274,1804,1,17-08-2024,Delivered
45793,3355,3939,5,17-08-2024,Processing
45794,3038,2902,3,17-08-2024,Delivered
45795,1882,4183,1,17-08-2024,Delivered
45796,3247,3048,4,17-08-2024,Delivered
45797,3006,4706,3,17-08-2024,Cancelled
45798,4821,66,1,17-08-2024,Shipped
45799,4362,3922,2,17-08-2024,Cancelled
45800,2845,3795,4,17-08-2024,Delivered
45801,3280,1785,3,17-08-2024,Delivered
45802,202,925,3,17-08-2024,Delivered
45803,4778,276,3,17-08-2024,Processing
45804,3017,563,5,17-08-2024,Shipped
45805,2675,3837,4,17-08-2024,Delivered
45806,4126,3090,3,17-08-2024,Processing
45807,4873,3026,3,17-08-2024,Delivered
45808,1710,4986,2,17-08-2024,Processing
45809,3780,2568,1,17-08-2024,Delivered
45810,3031,3157,4,17-08-2024,Cancelled
45811,1265,3070,4,17-08-2024,Shipped
45812,2282,3722,2,17-08-2024,Shipped
45813,378,3856,3,17-08-2024,Cancelled
45814,2823,1171,5,17-08-2024,Shipped
45815,3103,4834,3,17-08-2024,Cancelled
45816,4039,602,1,17-08-2024,Shipped
45817,4159,3714,3,17-08-2024,Processing
45818,4044,4306,2,17-08-2024,Delivered
45819,3018,1348,3,17-08-2024,Cancelled
45820,2992,1000,2,17-08-2024,Shipped
45821,3123,796,5,17-08-2024,Processing
45822,2274,2023,5,17-08-2024,Processing
45823,1397,1257,2,17-08-2024,Shipped
45824,672,1958,1,17-08-2024,Cancelled
45825,471,2236,5,17-08-2024,Processing
45826,3478,4954,2,17-08-2024,Processing
45827,1160,4049,3,17-08-2024,Delivered
45828,4648,1521,2,17-08-2024,Processing
45829,1006,4117,4,17-08-2024,Shipped
45830,3956,3286,4,17-08-2024,Shipped
45831,2682,2395,2,17-08-2024,Shipped
45832,2431,757,5,17-08-2024,Shipped
45833,823,2948,5,17-08-2024,Shipped
45834,4681,2795,5,17-08-2024,Shipped
45835,1499,1619,2,17-08-2024,Processing
45836,4811,1346,4,17-08-2024,Cancelled
45837,3472,2137,1,17-08-2024,Shipped
45838,3944,1553,3,17-08-2024,Shipped
45839,3189,967,4,17-08-2024,Shipped
45840,2560,3685,1,17-08-2024,Cancelled
45841,1232,2538,5,17-08-2024,Shipped
45842,4792,4280,1,17-08-2024,Delivered
45843,748,1153,3,17-08-2024,Processing
45844,3888,778,3,17-08-2024,Cancelled
45845,3248,3062,2,17-08-2024,Processing
45846,387,315,4,17-08-2024,Cancelled
45847,4189,916,2,17-08-2024,Cancelled
45848,3626,2405,1,17-08-2024,Delivered
45849,2311,4481,2,17-08-2024,Shipped
45850,4018,4613,5,17-08-2024,Shipped
45851,492,4994,5,17-08-2024,Shipped
45852,3785,395,3,17-08-2024,Cancelled
45853,81,1166,1,17-08-2024,Shipped
45854,3167,759,2,17-08-2024,Cancelled
45855,4356,2100,1,17-08-2024,Delivered
45856,2616,2236,1,17-08-2024,Cancelled
45857,189,624,5,17-08-2024,Delivered
45858,3012,2345,1,17-08-2024,Processing
45859,3735,3225,4,17-08-2024,Processing
45860,4154,522,3,17-08-2024,Shipped
45861,2060,2019,4,17-08-2024,Cancelled
45862,1736,4150,1,17-08-2024,Cancelled
45863,3899,1874,5,17-08-2024,Processing
45864,273,138,2,17-08-2024,Shipped
45865,4603,4970,5,17-08-2024,Delivered
45866,1108,2798,2,17-08-2024,Delivered
45867,1063,3124,4,17-08-2024,Delivered
45868,4293,3752,2,17-08-2024,Delivered
45869,2171,765,2,17-08-2024,Delivered
45870,17,3286,3,17-08-2024,Shipped
45871,3940,2044,5,17-08-2024,Delivered
45872,2737,4255,1,17-08-2024,Shipped
45873,4560,1658,2,17-08-2024,Cancelled
45874,181,4650,1,17-08-2024,Shipped
45875,1761,1067,2,17-08-2024,Cancelled
45876,731,199,2,17-08-2024,Shipped
45877,2389,4379,2,17-08-2024,Shipped
45878,377,2190,1,17-08-2024,Shipped
45879,3415,4581,1,17-08-2024,Processing
45880,4008,3150,5,17-08-2024,Processing
45881,268,4638,3,17-08-2024,Shipped
45882,4338,1049,5,17-08-2024,Processing
45883,1784,1974,5,17-08-2024,Processing
45884,1269,901,2,17-08-2024,Delivered
45885,1010,1755,4,17-08-2024,Cancelled
45886,4262,757,3,17-08-2024,Shipped
45887,3785,1336,4,17-08-2024,Shipped
45888,1215,41,5,17-08-2024,Cancelled
45889,691,3042,3,17-08-2024,Delivered
45890,3383,4068,5,17-08-2024,Cancelled
45891,2854,1113,4,17-08-2024,Shipped
45892,4305,1180,1,17-08-2024,Shipped
45893,4173,1846,4,17-08-2024,Delivered
45894,890,60,5,17-08-2024,Delivered
45895,794,2441,1,17-08-2024,Shipped
45896,2874,469,5,17-08-2024,Shipped
45897,4237,336,4,17-08-2024,Delivered
45898,3785,2748,2,17-08-2024,Shipped
45899,268,1201,4,17-08-2024,Delivered
45900,4111,2554,5,17-08-2024,Delivered
45901,2663,1737,1,17-08-2024,Delivered
45902,3348,3217,4,17-08-2024,Shipped
45903,4119,670,2,17-08-2024,Shipped
45904,4187,3505,5,17-08-2024,Shipped
45905,4186,1067,1,17-08-2024,Cancelled
45906,2001,1643,3,17-08-2024,Shipped
45907,71,3840,5,17-08-2024,Processing
45908,739,421,1,17-08-2024,Delivered
45909,3580,2870,5,17-08-2024,Shipped
45910,4763,4609,2,17-08-2024,Shipped
45911,419,1933,2,17-08-2024,Shipped
45912,148,1628,2,17-08-2024,Cancelled
45913,2847,3263,5,17-08-2024,Cancelled
45914,2887,2739,3,17-08-2024,Processing
45915,3008,4772,2,17-08-2024,Delivered
45916,177,2627,1,17-08-2024,Processing
45917,3013,1166,1,17-08-2024,Processing
45918,3675,1178,4,17-08-2024,Shipped
45919,40,3854,1,17-08-2024,Processing
45920,326,4094,1,17-08-2024,Processing
45921,986,415,3,17-08-2024,Processing
45922,3293,2578,1,17-08-2024,Processing
45923,3667,139,5,17-08-2024,Delivered
45924,3696,640,1,17-08-2024,Cancelled
45925,2866,3508,3,17-08-2024,Delivered
45926,723,3481,2,17-08-2024,Delivered
45927,913,1301,4,17-08-2024,Cancelled
45928,2745,2338,3,17-08-2024,Delivered
45929,2981,4832,5,17-08-2024,Processing
45930,1567,2616,4,17-08-2024,Shipped
45931,3378,291,2,17-08-2024,Shipped
45932,449,2382,3,17-08-2024,Processing
45933,1736,4851,1,17-08-2024,Processing
45934,4416,987,4,17-08-2024,Cancelled
45935,2726,2758,2,17-08-2024,Processing
45936,3706,1904,2,17-08-2024,Delivered
45937,591,217,3,17-08-2024,Delivered
45938,502,3382,1,17-08-2024,Shipped
45939,4270,4517,2,17-08-2024,Shipped
45940,3760,3654,1,17-08-2024,Cancelled
45941,182,324,1,17-08-2024,Shipped
45942,2254,2732,4,17-08-2024,Processing
45943,1346,4001,5,17-08-2024,Processing
45944,3929,3566,5,17-08-2024,Cancelled
45945,1472,131,4,17-08-2024,Cancelled
45946,4715,2906,4,17-08-2024,Cancelled
45947,4250,1074,2,17-08-2024,Delivered
45948,4798,1063,5,17-08-2024,Shipped
45949,1292,3894,1,17-08-2024,Delivered
45950,1791,2748,5,17-08-2024,Cancelled
45951,4552,547,5,17-08-2024,Processing
45952,4356,4310,5,17-08-2024,Shipped
45953,3889,3754,5,17-08-2024,Processing
45954,4884,38,2,17-08-2024,Delivered
45955,3383,3532,3,17-08-2024,Cancelled
45956,3514,4531,1,17-08-2024,Delivered
45957,831,2897,1,17-08-2024,Cancelled
45958,2773,4792,4,17-08-2024,Processing
45959,798,3210,1,17-08-2024,Cancelled
45960,4503,2501,2,17-08-2024,Processing
45961,1259,2266,3,17-08-2024,Processing
45962,1552,3031,5,17-08-2024,Processing
45963,1904,2122,4,17-08-2024,Delivered
45964,3152,1002,2,17-08-2024,Delivered
45965,3579,1319,2,17-08-2024,Delivered
45966,641,1228,5,17-08-2024,Shipped
45967,4364,4602,3,17-08-2024,Cancelled
45968,4603,979,3,17-08-2024,Cancelled
45969,2444,2924,4,17-08-2024,Processing
45970,2342,1002,4,17-08-2024,Shipped
45971,1287,3095,1,17-08-2024,Delivered
45972,3341,4629,3,17-08-2024,Delivered
45973,4353,60,4,17-08-2024,Shipped
45974,377,4120,2,17-08-2024,Shipped
45975,1122,2732,3,17-08-2024,Cancelled
45976,2048,1984,5,17-08-2024,Processing
45977,343,1077,3,17-08-2024,Cancelled
45978,277,2275,3,17-08-2024,Processing
45979,3682,2123,5,17-08-2024,Processing
45980,3337,2069,5,17-08-2024,Delivered
45981,461,2028,5,17-08-2024,Cancelled
45982,222,4612,4,17-08-2024,Shipped
45983,1104,4329,2,17-08-2024,Processing
45984,3579,398,3,17-08-2024,Shipped
45985,985,894,2,17-08-2024,Shipped
45986,3834,54,3,17-08-2024,Shipped
45987,1507,4997,1,17-08-2024,Cancelled
45988,4768,1578,2,17-08-2024,Processing
45989,191,4776,1,17-08-2024,Shipped
45990,798,2141,4,17-08-2024,Delivered
45991,3820,942,4,17-08-2024,Delivered
45992,1452,3093,2,17-08-2024,Delivered
45993,2062,3013,4,17-08-2024,Cancelled
45994,2607,4124,2,17-08-2024,Shipped
45995,3235,835,5,17-08-2024,Cancelled
45996,3647,2022,3,17-08-2024,Cancelled
45997,243,4217,2,17-08-2024,Processing
45998,226,3580,1,17-08-2024,Shipped
45999,4278,329,2,17-08-2024,Cancelled
46000,3229,3725,5,17-08-2024,Cancelled
46001,193,164,2,17-08-2024,Cancelled
46002,4540,4905,2,17-08-2024,Cancelled
46003,607,4631,5,17-08-2024,Shipped
46004,2896,766,5,17-08-2024,Cancelled
46005,3595,3834,2,17-08-2024,Delivered
46006,845,2810,2,17-08-2024,Cancelled
46007,2928,1333,1,17-08-2024,Cancelled
46008,1039,612,4,17-08-2024,Shipped
46009,1486,2872,1,17-08-2024,Delivered
46010,3635,2395,1,17-08-2024,Shipped
46011,309,3001,3,17-08-2024,Cancelled
46012,3311,806,1,17-08-2024,Processing
46013,3741,3558,2,17-08-2024,Cancelled
46014,2084,4574,2,17-08-2024,Delivered
46015,1403,1580,5,17-08-2024,Shipped
46016,281,2225,1,17-08-2024,Shipped
46017,551,41,3,17-08-2024,Processing
46018,486,4165,4,17-08-2024,Shipped
46019,103,904,5,17-08-2024,Processing
46020,775,1295,1,17-08-2024,Processing
46021,1837,3432,1,17-08-2024,Shipped
46022,4405,2256,3,17-08-2024,Shipped
46023,357,830,2,17-08-2024,Delivered
46024,3911,1544,4,17-08-2024,Cancelled
46025,3660,3465,3,17-08-2024,Processing
46026,3190,4657,2,17-08-2024,Delivered
46027,3781,4019,2,17-08-2024,Processing
46028,3937,4576,4,17-08-2024,Delivered
46029,4015,2764,2,17-08-2024,Cancelled
46030,509,243,3,17-08-2024,Shipped
46031,4146,1940,3,17-08-2024,Delivered
46032,254,1899,2,17-08-2024,Delivered
46033,1698,1719,2,17-08-2024,Processing
46034,2598,4912,4,17-08-2024,Cancelled
46035,2632,836,3,17-08-2024,Processing
46036,1423,604,4,17-08-2024,Processing
46037,3243,2044,1,17-08-2024,Processing
46038,4919,4828,4,17-08-2024,Processing
46039,2508,2238,1,17-08-2024,Delivered
46040,2695,1264,1,17-08-2024,Processing
46041,4525,3747,4,17-08-2024,Shipped
46042,635,2110,2,17-08-2024,Processing
46043,1997,3389,4,17-08-2024,Shipped
46044,4537,3637,4,17-08-2024,Delivered
46045,3232,2396,5,17-08-2024,Cancelled
46046,2192,1686,2,17-08-2024,Cancelled
46047,3339,4936,1,17-08-2024,Processing
46048,1970,2226,5,17-08-2024,Delivered
46049,314,1021,3,17-08-2024,Delivered
46050,4519,4395,1,17-08-2024,Cancelled
46051,2605,2993,3,17-08-2024,Processing
46052,3382,47,1,17-08-2024,Cancelled
46053,1682,103,4,17-08-2024,Shipped
46054,3122,1707,3,17-08-2024,Cancelled
46055,3397,2258,5,17-08-2024,Shipped
46056,1403,4255,2,17-08-2024,Shipped
46057,2159,915,1,17-08-2024,Cancelled
46058,3060,4424,3,17-08-2024,Shipped
46059,405,2456,2,17-08-2024,Shipped
46060,216,1450,2,17-08-2024,Processing
46061,3819,3524,1,17-08-2024,Delivered
46062,4346,3966,1,17-08-2024,Cancelled
46063,826,3528,5,17-08-2024,Shipped
46064,3611,325,3,17-08-2024,Cancelled
46065,3761,2653,3,17-08-2024,Cancelled
46066,3285,4807,4,17-08-2024,Delivered
46067,2537,1864,1,17-08-2024,Cancelled
46068,3184,3814,4,17-08-2024,Processing
46069,328,902,3,17-08-2024,Delivered
46070,4386,4574,2,17-08-2024,Cancelled
46071,2726,2426,1,17-08-2024,Shipped
46072,331,3132,3,17-08-2024,Delivered
46073,418,1921,4,17-08-2024,Shipped
46074,3349,1557,4,17-08-2024,Cancelled
46075,2118,4445,2,17-08-2024,Delivered
46076,2751,3946,3,17-08-2024,Processing
46077,2070,1711,3,17-08-2024,Processing
46078,3788,697,4,17-08-2024,Processing
46079,2112,1977,4,17-08-2024,Delivered
46080,313,2440,2,17-08-2024,Shipped
46081,847,4414,2,17-08-2024,Delivered
46082,3782,596,3,17-08-2024,Cancelled
46083,1133,2541,3,17-08-2024,Delivered
46084,614,4010,4,17-08-2024,Cancelled
46085,146,3453,1,17-08-2024,Shipped
46086,3350,120,3,17-08-2024,Delivered
46087,3292,1451,1,17-08-2024,Delivered
46088,4376,3715,3,17-08-2024,Processing
46089,2964,2159,4,17-08-2024,Shipped
46090,2678,2726,4,17-08-2024,Delivered
46091,3247,4686,1,17-08-2024,Delivered
46092,1672,2121,1,17-08-2024,Shipped
46093,727,2507,2,17-08-2024,Delivered
46094,934,1844,1,17-08-2024,Cancelled
46095,2173,2545,4,17-08-2024,Processing
46096,3130,1040,5,17-08-2024,Shipped
46097,3221,621,2,17-08-2024,Processing
46098,788,2618,2,17-08-2024,Delivered
46099,970,2752,4,17-08-2024,Shipped
46100,794,3497,4,17-08-2024,Cancelled
46101,3528,2681,1,17-08-2024,Cancelled
46102,3930,4994,4,17-08-2024,Shipped
46103,4618,3335,5,17-08-2024,Shipped
46104,4220,1583,3,17-08-2024,Processing
46105,4303,768,2,17-08-2024,Processing
46106,2212,4577,3,17-08-2024,Delivered
46107,3576,738,5,17-08-2024,Processing
46108,348,2855,1,17-08-2024,Cancelled
46109,3637,3353,2,17-08-2024,Cancelled
46110,725,2159,3,17-08-2024,Delivered
46111,105,1292,2,17-08-2024,Cancelled
46112,2684,4465,2,17-08-2024,Cancelled
46113,2818,1252,1,17-08-2024,Shipped
46114,816,1892,3,17-08-2024,Processing
46115,374,4691,1,17-08-2024,Cancelled
46116,1759,1223,5,17-08-2024,Processing
46117,4871,2276,4,17-08-2024,Shipped
46118,398,1927,3,17-08-2024,Cancelled
46119,2104,3707,1,17-08-2024,Cancelled
46120,2688,1939,1,17-08-2024,Processing
46121,859,3164,5,17-08-2024,Cancelled
46122,2062,2374,2,17-08-2024,Processing
46123,1592,4319,3,17-08-2024,Shipped
46124,3586,4341,2,17-08-2024,Processing
46125,4137,2664,3,17-08-2024,Processing
46126,2581,663,5,17-08-2024,Cancelled
46127,3302,2858,1,17-08-2024,Shipped
46128,4743,89,2,17-08-2024,Cancelled
46129,1991,3979,1,17-08-2024,Cancelled
46130,90,4385,4,17-08-2024,Processing
46131,630,369,5,17-08-2024,Processing
46132,3798,4664,2,17-08-2024,Processing
46133,1288,584,5,17-08-2024,Processing
46134,4624,1070,2,17-08-2024,Delivered
46135,1157,3220,2,17-08-2024,Delivered
46136,3124,1101,4,17-08-2024,Processing
46137,1974,2218,4,17-08-2024,Shipped
46138,1353,2988,5,17-08-2024,Delivered
46139,417,4808,2,17-08-2024,Processing
46140,1166,1681,5,17-08-2024,Delivered
46141,3359,1375,2,17-08-2024,Processing
46142,1484,2040,5,17-08-2024,Cancelled
46143,4077,2148,4,17-08-2024,Cancelled
46144,2648,677,2,17-08-2024,Processing
46145,3082,4116,4,17-08-2024,Processing
46146,3326,3972,1,17-08-2024,Cancelled
46147,2266,886,2,17-08-2024,Cancelled
46148,1212,3875,3,17-08-2024,Processing
46149,3351,3363,5,17-08-2024,Processing
46150,281,3368,1,17-08-2024,Delivered
46151,2359,1059,3,17-08-2024,Processing
46152,1539,1160,4,17-08-2024,Shipped
46153,4386,260,5,17-08-2024,Delivered
46154,1755,1912,3,17-08-2024,Delivered
46155,3681,533,5,17-08-2024,Processing
46156,2193,2340,1,17-08-2024,Shipped
46157,4097,1950,2,17-08-2024,Delivered
46158,168,1620,1,17-08-2024,Shipped
46159,2327,2069,5,17-08-2024,Cancelled
46160,1285,4188,4,17-08-2024,Shipped
46161,2882,3184,1,17-08-2024,Processing
46162,2986,3289,1,17-08-2024,Processing
46163,1071,4300,2,17-08-2024,Cancelled
46164,3382,1817,1,17-08-2024,Shipped
46165,4536,3677,1,17-08-2024,Cancelled
46166,2735,738,3,17-08-2024,Delivered
46167,1379,2062,1,17-08-2024,Processing
46168,2571,1088,4,17-08-2024,Shipped
46169,1954,2346,2,17-08-2024,Processing
46170,2898,2179,5,17-08-2024,Processing
46171,4515,630,2,17-08-2024,Shipped
46172,3925,120,3,17-08-2024,Shipped
46173,4952,1661,5,17-08-2024,Cancelled
46174,3967,4497,3,17-08-2024,Delivered
46175,1105,4814,5,17-08-2024,Delivered
46176,1330,1405,2,17-08-2024,Shipped
46177,3419,3251,2,17-08-2024,Shipped
46178,2699,78,2,17-08-2024,Cancelled
46179,4643,3000,2,17-08-2024,Shipped
46180,4751,4981,5,17-08-2024,Processing
46181,533,3346,4,17-08-2024,Processing
46182,2289,3574,3,17-08-2024,Delivered
46183,3740,1587,3,17-08-2024,Shipped
46184,173,714,4,17-08-2024,Cancelled
46185,368,2814,4,17-08-2024,Cancelled
46186,2825,3521,3,17-08-2024,Shipped
46187,2398,3103,3,17-08-2024,Shipped
46188,1763,442,4,17-08-2024,Shipped
46189,63,822,2,17-08-2024,Cancelled
46190,410,1931,2,17-08-2024,Delivered
46191,2319,3688,2,17-08-2024,Shipped
